,UserID,Username,Thread Title,Comment
1895,13593,tophatron,Fiat 500e Convertible La Prima Test Drive/Review,"
I noticed this site seems to have some really good prices - £23.5k for the La Prima hatch. No connection and I've never used them before, so can't vouch for them.



https://www.uk-car-discount.co.uk/vehicle/cars/fiat/500-hatchback/3-door-hatch-bev-118-long-range-la-prima/2021


 
"
1896,49337,WillWord,Fiat 500e Convertible La Prima Test Drive/Review,"Thanks, Son's in NHS so its a possible route to take, looking @tophatron post, good prices.
 
"
1897,3413,Oilymo,Fiat 500e Convertible La Prima Test Drive/Review,"
We’ve also got our test drive on Tuesday. Car has been on order now for over a year now and Mrs is very excited, especially after reading this review. As I said on another thread, I think Fiat have got this spot on.
 
"
1898,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
Forgot to mention the excellent turning circle (not quite Honda-e or BMW i3 small but almost and still great so this city car is easily manoeuvrable. 
And surprised by the high quality of the rear view park camera. Pin sharp/high resolution/colourful. Compared to our newish e-208 which has a pretty low res rear view camera.I was just surprised by the all round quality of the Fiat. 
And it had a normal sized and useable glove box. Not massive but not full of a fuse box as far as I could tell!

Have now read up on Fiat website and they do say you can do 1 pedal driving so please try this for me. I drove mostly in the default Normal Mode but there was definite re-gen in Range Mode, but did not try it around town in that mode. This should be a feature of all EVs -1 pedal driving as helps to charge battery and improves range. e-208 has minimal re-gen and ID3 also did not regen much in its equivalent ""B"" mode.
 
"
1899,13593,tophatron,Fiat 500e Convertible La Prima Test Drive/Review,"
You can definitely one pedal drive in range mode. I tried it on my test drive and it worked well. It’ll bring you down to a standstill and then engage the auto hold - just like a Tesla Model 3.
 
"
1900,59017,Kronospace,Fiat 500e Convertible La Prima Test Drive/Review,"
Did you find the start up chimes/sound and low speed sounds to be irritating? Or aren’t they that noticeable?
 
"
1901,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"
Not noticeable. We could just about hear the operatic type music/VESS but short lived. Would have to hear it from outside the car I think.
 
"
1902,25425,Mickeypeach,Fiat 500e Convertible La Prima Test Drive/Review,"
Just drove the Mini e on Saturday and was very impressed, but I think we really like the look of the 500. Have you driven the Mini e and could you compare ? Price wise they are pretty similar, but the extra range makes a big difference.
 
"
1903,247,Charlie S,Fiat 500e Convertible La Prima Test Drive/Review,"
Thanks for the review. I will be very interested in this in the future probably. Love a small car and lucky enough for it to work for me for now 
 
"
1904,7126,MarkyM,Fiat 500e Convertible La Prima Test Drive/Review,"Drove the Mini e, BMW i3S (we own the regular BMW i3 already) and Peugeot e-208 all in 1 afternoon last summer 2020. Wife was choosing her next car. Was driving an Audi S3 (300bhp+) at the time.

Mini e runs the BMW i3s running gear -181bhp motor (instead of 184bhp in the i3S) but to the front wheels. It is a powerful and fun car to drive but we found the ride too harsh and unsettled overall for our British urban pot holed and bumpy roads but excellent if the tarmac was smooth. As there is so much torque going through the front wheels you get torque steer pretty much all the time on acceleration which the cheeky nature of the car urges you to do all the time! And we test drove on a nice sunny day. Would be worse in the rain.- a big no-no for me. I prefer rear wheel drive (eg-i3) as a result. A pain to get in the back as 3 door only, but once there actually ok for headroom but if you are tall driver rear legroom is going to be an issue. Pretty tiny boot and no frunk as this is based on the ICE Mini platform. Without the sunroof, car will feel claustrophobic and cramped but actually plenty of room for front passengers. Well equipped overall. 
As it is a fun car, the powerful running gear counts against it, as the range will be poor if you drive it in a fun/Mini sort of way. Pretty efficient drivetrain as 7+ years of BMW e-platform experience has gone in to it (much better than the similar battery sized Honda e) but you still have to expect 90-110 miles real world range.

500e has a bigger battery but just felt more modern. Same issues with cramped rear. Not as powerful but more than fast enough and no real torque steer as not as much torque I guess going through the front wheels. 500e rides better also- but close overall.

After driving all 3 last year, wife chose the Peugeot e-208. Liked the looks of it above all else (subjective) but thought the cabin was Audi like in quality and build. Another surprise. After almost 5 months she still absolutely loves it and to be fair I have been very very impressed with it. We both love our sports cars and they should be fun above all else. The e-208 is certainly that. GT model fully loaded with pano sunroof. Seems to better and more fun than the Corsa e which shares it's platform. 

I know you asked about the Mini e but e-208 is proper 5 seater (at a squeeze)- Mini strict 4 seater only and cramped at that. e-208 has a more useful boot. Bigger battery at 50kWh and faster charging speed at up to 100kw (Mini 33kWh battery?-Still only 50kW charge speed). 

500e- 85kW which is fast enough to charge a 40-45kWh battery. 

And the 208 is Europes best selling car, which came as a surprise to us, but not really now we come to think of it. Peugeot 2008, Europes 2nd best selling car to boot! Yes they are both available as petrol, diesel and electric models but they must have done something right to knock the typical Ford Fiesta, Renault Clio or VW Golf off their perches!

If it is between the 500e and Mini I would take the 500e. It is a proper and very modern high quality feeling (la Prima edition sampled only) EV with a decent sized battery and range and good enough charge speeds. If you can live with the smallish boot (very small on the convertible as it has small boot opening also) and cramped rear space. It will be an excellent commuting car as fun also.

Mini e is a converted EV on an ageing platform but then again is tried and tested. BMW/Mini will be releasing a new ground up Mini EV in conjunction with Great Wall Motors of China (I believe) in the coming months.Probably early to mid 2022.
 
"
